anomaly_episode_id,id,route_label,test_type,start_time,end_time,rows,dominant_type,max_score,mean_score,min_actual_tp,median_actual_tp,median_expected_tp,median_expected_radio_p75,median_expected_rb_conditioned_p75,expected_radio_confidence_mode,expected_rb_confidence_mode,min_ratio,min_rb_ratio,median_rb_usage,rb_usage_bucket_mode,rb_demand_confidence_mode,median_throughput_per_rb,primary_serving_pci,primary_earfcn,primary_band,mean_rsrp,mean_sinr,serving_pci_count,duration_seconds,any_event_near_rows,any_event_near_rows_pct,any_event_event_count_sum,measurement_report_event_near_rows,measurement_report_event_near_rows_pct,measurement_report_event_event_count_sum,handover_execution_near_rows,handover_execution_near_rows_pct,handover_execution_event_count_sum,handover_failure_near_rows,handover_failure_near_rows_pct,handover_failure_event_count_sum,rach_attempt_near_rows,rach_attempt_near_rows_pct,rach_attempt_event_count_sum,rach_failure_near_rows,rach_failure_near_rows_pct,rach_failure_event_count_sum,ca_activation_change_near_rows,ca_activation_change_near_rows_pct,ca_activation_change_event_count_sum,failure_other_near_rows,failure_other_near_rows_pct,failure_other_event_count_sum,max_speed,min_distance_from_prev_m,max_distance_from_prev_m,max_severity
LTE-TP-EP-001401,542020041221088+20250827151132+Fiji-Nadi-LTE-DL-D!20250827151053,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:10:36+02:00,2025-08-27 05:10:38+02:00,3,radio_limited_degradation,94.2,77.7,0.089,11.406,137.059,137.059,30.167,high,high,0.001,0.003,41.0,low_rb_usage,low_or_uncertain,0.278,114.0,9310.0,28.0,-66.245,17.86,1,2.0,3,100.0,138,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,18,0,0.0,0,23.652,0.113,6.359,High
LTE-TP-EP-001432,542020041221088+20250827151812+Fiji-Nadi-LTE-DL-D!20250827151738,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:15:44+02:00,2025-08-27 05:15:46+02:00,3,radio_limited_degradation,94.2,75.733,0.195,20.418,135.569,135.569,106.85,high,high,0.001,0.006,81.0,below_median_rb_usage,unknown,0.252,122.0,1850.0,3.0,-74.117,23.147,1,2.0,3,100.0,96,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,9,3,100.0,21,6.552,0.141,2.922,High
LTE-TP-EP-001435,542020041221088+20250827151812+Fiji-Nadi-LTE-DL-D!20250827151738,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:16:02+02:00,2025-08-27 05:16:04+02:00,3,radio_limited_degradation,94.2,80.133,0.138,0.214,135.569,135.569,34.234,high,high,0.001,0.004,52.0,low_rb_usage,low_or_uncertain,0.035,122.0,1850.0,3.0,-73.126,22.904,1,2.0,3,100.0,124,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,18,0,0.0,0,27.18,0.035,14.578,High
LTE-TP-EP-001436,542020041221088+20250827151812+Fiji-Nadi-LTE-DL-D!20250827151738,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:16:08+02:00,2025-08-27 05:16:10+02:00,3,radio_limited_degradation,94.2,78.833,0.081,19.344,135.569,135.569,34.234,high,high,0.001,0.002,63.0,low_rb_usage,low_or_uncertain,0.151,122.0,1850.0,3.0,-80.231,20.234,1,2.0,3,100.0,131,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,12,0,0.0,0,9.23,8.497,9.421,High
LTE-TP-EP-001451,542020041221088+20250827152052+Fiji-Nadi-LTE-DL-D!20250827151954,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:19:20+02:00,2025-08-27 05:19:22+02:00,3,radio_limited_degradation,94.2,89.133,0.02,0.021,118.448,118.448,19.292,high,high,0.0,0.001,8.0,low_rb_usage,low_or_uncertain,0.02,120.0,40790.0,41.0,-88.875,21.299,1,2.0,3,100.0,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,24,0,0.0,0,6.588,1.815,1.83,High
LTE-TP-EP-001678,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:22:00+02:00,2025-08-28 00:22:02+02:00,3,radio_limited_degradation,94.2,93.4,0.042,0.066,103.049,103.049,22.223,high,high,0.0,0.002,7.0,low_rb_usage,low_or_uncertain,0.014,338.0,1850.0,3.0,-88.547,10.553,1,2.0,3,100.0,118,3,100.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,10,0,0.0,0,0.001,0.0,0.0,High
LTE-TP-EP-001684,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:23:27+02:00,2025-08-28 00:23:29+02:00,3,ca_underperformance,94.2,77.867,0.015,11.941,79.624,79.624,76.007,high,high,0.0,0.001,135.0,high_rb_usage,high,0.065,338.0,1850.0,3.0,-90.288,13.4,1,2.0,3,100.0,106,3,100.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,12,0,0.0,0,0.0,0.0,0.0,High
LTE-TP-EP-001822,542020041221088+20250828105007+Fiji-Nadi-LTE-DL-D!20250828104930,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:48:35+02:00,2025-08-28 00:48:37+02:00,3,radio_limited_degradation,94.2,83.6,0.01,0.045,118.448,118.448,19.292,high,high,0.0,0.001,2.0,low_rb_usage,low_or_uncertain,0.022,163.0,40790.0,41.0,-81.38,17.197,1,2.0,3,100.0,219,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,32,0,0.0,0,18.36,0.051,8.697,High
LTE-TP-EP-001823,542020041221088+20250828105007+Fiji-Nadi-LTE-DL-D!20250828104930,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:48:48+02:00,2025-08-28 00:48:50+02:00,3,sudden_drop,94.2,93.8,0.008,0.479,118.448,118.448,19.292,high,high,0.0,0.0,11.0,low_rb_usage,low_or_uncertain,0.068,163.0,40790.0,41.0,-85.916,19.657,1,2.0,3,100.0,139,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,60,0,0.0,0,13.5,3.653,7.01,High
LTE-TP-EP-002600,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:17:33+02:00,2025-08-28 03:17:35+02:00,3,rolling_local_drop,94.2,71.4,0.008,18.676,98.077,98.077,20.383,high,high,0.0,0.0,77.0,low_rb_usage,low_or_uncertain,0.243,254.0,41384.0,41.0,-85.071,9.435,1,2.0,3,100.0,57,0,0.0,0,0,0.0,0,0,0.0,0,2,66.667,12,2,66.667,2,3,100.0,12,0,0.0,0,3.204,0.054,3.824,High
LTE-TP-EP-002603,542020041221088+20250828132555+Fiji-Nadi-LTE-DL-D!20250828131914,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:18:09+02:00,2025-08-28 03:18:11+02:00,3,sudden_drop,94.2,80.7,0.102,0.808,121.143,121.143,44.41,high,high,0.001,0.002,11.0,low_rb_usage,low_or_uncertain,0.101,253.0,41384.0,41.0,-89.335,17.322,1,2.0,3,100.0,330,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,100.0,18,3,100.0,21,21.564,0.395,10.82,High
LTE-TP-EP-002615,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:19:55+02:00,2025-08-28 03:19:57+02:00,3,radio_limited_degradation,94.2,80.667,0.031,0.604,82.333,82.333,29.693,high,high,0.0,0.001,41.0,low_rb_usage,low_or_uncertain,0.015,234.0,500.0,1.0,-86.435,9.722,1,2.0,3,100.0,229,3,100.0,6,0,0.0,0,0,0.0,0,2,66.667,10,0,0.0,0,3,100.0,78,0,0.0,0,5.436,1.448,6.075,High
LTE-TP-EP-002618,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:20:30+02:00,2025-08-28 03:20:34+02:00,3,radio_limited_degradation,94.2,80.7,0.03,0.045,112.239,112.239,34.146,high,high,0.0,0.001,12.0,low_rb_usage,low_or_uncertain,0.007,234.0,500.0,1.0,-88.332,10.553,1,4.0,3,100.0,360,3,100.0,18,2,66.667,4,0,0.0,0,3,100.0,15,0,0.0,0,3,100.0,72,0,0.0,0,10.3,10.195,20.391,High
LTE-TP-EP-000033,542020041221088+20250827094725+Fiji-Nadi-LTE-DL-D!20250827094401,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:43:34+02:00,2025-08-26 23:43:37+02:00,2,sudden_drop,94.2,74.7,0.013,17.295,105.722,105.722,47.51,high,high,0.0,0.0,58.0,below_median_rb_usage,unknown,0.157,151.0,41186.0,41.0,-98.561,19.624,1,3.0,2,100.0,336,1,50.0,4,1,50.0,2,0,0.0,0,2,100.0,35,0,0.0,0,2,100.0,46,0,0.0,0,39.492,10.792,21.124,High
LTE-TP-EP-000045,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:45:35+02:00,2025-08-26 23:45:36+02:00,2,radio_limited_degradation,94.2,73.1,0.043,16.313,80.354,80.354,36.637,high,high,0.0,0.002,53.0,low_rb_usage,low_or_uncertain,0.176,151.0,41186.0,41.0,-104.515,15.409,1,1.0,2,100.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,8,0,0.0,0,0.0,0.005,0.005,High
LTE-TP-EP-000092,542020041221088+20250827100005+Fiji-Nadi-LTE-DL-D!20250827095853,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:57:13+02:00,2025-08-26 23:57:14+02:00,2,rb_conditioned_underperformance,94.2,82.6,0.047,9.576,105.722,105.722,62.276,high,high,0.0,0.002,63.0,medium_rb_usage,medium,0.089,151.0,41186.0,41.0,-96.731,18.978,1,1.0,2,100.0,140,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,27,0,0.0,0,48.636,13.457,27.549,High
LTE-TP-EP-000284,542020041221088+20250827104707+Fiji-Nadi-LTE-DL-D!20250827104518,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:44:06+02:00,2025-08-27 00:44:07+02:00,2,radio_limited_degradation,94.2,93.6,0.007,1.618,168.441,168.441,49.663,high,high,0.0,0.0,21.5,low_rb_usage,low_or_uncertain,0.042,431.0,500.0,1.0,-92.347,19.655,1,1.0,2,100.0,174,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,4,0,0.0,0,51.3,0.214,14.074,High
LTE-TP-EP-000294,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:45:33+02:00,2025-08-27 00:45:34+02:00,2,sudden_drop,94.2,94.05,0.035,0.292,100.12,100.12,39.059,high,high,0.0,0.001,34.5,low_rb_usage,low_or_uncertain,0.013,127.0,40988.0,41.0,-94.246,20.573,1,1.0,2,100.0,80,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,16,0,0.0,0,47.34,13.049,13.177,High
LTE-TP-EP-000307,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:47:26+02:00,2025-08-27 00:47:27+02:00,2,radio_limited_degradation,94.2,94.1,0.016,0.135,111.795,111.795,16.868,high,high,0.0,0.001,3.0,low_rb_usage,low_or_uncertain,0.033,128.0,40988.0,41.0,-88.847,18.462,1,1.0,2,100.0,76,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,26,0,0.0,0,51.336,13.863,13.954,High
LTE-TP-EP-000308,542020041221088+20250827105947+Fiji-Nadi-LTE-DL-D!20250827104944,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:47:42+02:00,2025-08-27 00:47:43+02:00,2,rolling_local_drop,94.2,93.85,0.006,0.204,100.1,100.1,18.625,high,high,0.0,0.0,6.5,low_rb_usage,low_or_uncertain,0.021,128.0,40988.0,41.0,-86.146,14.787,1,1.0,2,100.0,177,2,100.0,2,2,100.0,4,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,12,0,0.0,0,44.496,13.435,13.435,High
LTE-TP-EP-000609,542020041221088+20250827123136+Fiji-Nadi-LTE-DL-D!20250827114007,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:38:42+02:00,2025-08-27 01:38:43+02:00,2,sudden_drop,94.2,93.05,0.036,1.128,89.688,89.688,32.204,high,high,0.0,0.002,46.5,below_median_rb_usage,unknown,0.021,137.0,40790.0,41.0,-98.062,14.907,1,1.0,2,100.0,354,2,100.0,7,2,100.0,4,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,25,0,0.0,0,44.64,12.226,25.058,High
LTE-TP-EP-000742,542020041221088+20250827123938+Fiji-Nadi-LTE-DL-D!20250827115735,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:56:31+02:00,2025-08-27 01:56:32+02:00,2,radio_limited_degradation,94.2,91.15,0.071,4.852,118.448,118.448,19.292,high,high,0.001,0.004,14.5,low_rb_usage,low_or_uncertain,0.196,156.0,40790.0,41.0,-86.206,28.826,1,1.0,2,100.0,34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,12,0,0.0,0,33.156,0.442,18.022,High
LTE-TP-EP-001030,542020041221088+20250827134107+Fiji-Nadi-LTE-DL-D!20250827130537,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:04:30+02:00,2025-08-27 03:04:31+02:00,2,rb_conditioned_underperformance,94.2,86.95,0.001,9.614,111.795,111.795,80.885,high,high,0.0,0.0,91.0,high_rb_usage,high,0.054,394.0,40988.0,41.0,-84.346,19.459,1,1.0,2,100.0,142,2,100.0,8,2,100.0,4,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,18,0,0.0,0,24.588,6.357,6.748,High
LTE-TP-EP-001204,542020041221088+20250827135649+Fiji-Nadi-LTE-DL-D!20250827133934,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:39:00+02:00,2025-08-27 03:39:01+02:00,2,radio_limited_degradation,94.2,94.1,0.049,0.099,118.448,118.448,19.292,high,high,0.0,0.003,7.0,low_rb_usage,low_or_uncertain,0.014,137.0,40790.0,41.0,-85.933,22.246,1,1.0,2,100.0,104,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,20,0,0.0,0,30.744,8.516,17.024,High
LTE-TP-EP-001207,542020041221088+20250827135649+Fiji-Nadi-LTE-DL-D!20250827133934,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:39:26+02:00,2025-08-27 03:39:27+02:00,2,radio_limited_degradation,94.2,76.95,0.032,17.595,118.448,118.448,42.486,high,high,0.0,0.002,51.0,low_rb_usage,low_or_uncertain,0.19,137.0,40790.0,41.0,-81.364,27.351,1,1.0,2,100.0,62,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,8,2,100.0,14,7.658,7.846,7.887,High
LTE-TP-EP-001214,542020041221088+20250827135949+Fiji-Nadi-LTE-DL-D!20250827134144,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:40:36+02:00,2025-08-27 03:40:37+02:00,2,radio_limited_degradation,94.2,80.9,0.011,9.881,119.029,119.029,23.191,high,high,0.0,0.0,23.0,low_rb_usage,low_or_uncertain,0.227,135.0,40790.0,41.0,-93.549,22.507,1,1.0,2,100.0,106,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,30,0,0.0,0,3.27,2.778,3.353,High
LTE-TP-EP-001224,542020041221088+20250827135949+Fiji-Nadi-LTE-DL-D!20250827134144,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:41:40+02:00,2025-08-27 03:41:41+02:00,2,sudden_drop,94.2,75.1,0.047,40.702,119.029,119.029,78.354,high,high,0.0,0.002,88.5,high_rb_usage,high,0.241,135.0,40790.0,41.0,-92.882,20.634,1,1.0,2,100.0,61,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,24,0,0.0,0,9.36,9.507,9.527,High
LTE-TP-EP-001260,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:59:42+02:00,2025-08-27 03:59:43+02:00,2,radio_limited_degradation,94.2,74.55,0.034,15.037,103.734,103.734,38.169,high,high,0.0,0.001,31.0,low_rb_usage,low_or_uncertain,0.263,124.0,41186.0,41.0,-87.84,15.865,1,1.0,2,100.0,115,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,40,0,0.0,0,0.0,0.0,0.0,High
LTE-TP-EP-001263,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 04:00:11+02:00,2025-08-27 04:00:12+02:00,2,radio_limited_degradation,94.2,94.1,0.068,0.321,103.734,103.734,56.419,high,high,0.001,0.002,54.0,below_median_rb_usage,unknown,0.01,124.0,41186.0,41.0,-85.013,16.303,1,1.0,2,100.0,113,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,24,2,100.0,14,0.0,0.0,0.005,High
LTE-TP-EP-001264,542020041221088+20250827140810+Fiji-Nadi-LTE-DL-D!20250827140022,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 04:00:21+02:00,2025-08-27 04:00:22+02:00,2,sudden_drop,94.2,91.5,0.018,4.338,103.734,103.734,56.419,high,high,0.0,0.0,50.0,below_median_rb_usage,unknown,0.049,124.0,41186.0,41.0,-86.118,17.338,1,1.0,2,100.0,84,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,19,0,0.0,0,0.0,0.0,0.005,High
LTE-TP-EP-001265,542020041221088+20250827140850+Fiji-Nadi-LTE-DL-D!20250827140234,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 04:00:32+02:00,2025-08-27 04:00:33+02:00,2,radio_limited_degradation,94.2,73.1,0.014,21.024,103.734,103.734,56.419,high,high,0.0,0.0,57.5,low_rb_usage,low_or_uncertain,0.19,124.0,41186.0,41.0,-88.478,17.36,1,1.0,2,100.0,26,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,6,0,0.0,0,0.0,0.005,0.005,High
LTE-TP-EP-001418,542020041221088+20250827151332+Fiji-Nadi-LTE-DL-D!20250827151309,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:13:05+02:00,2025-08-27 05:13:06+02:00,2,sudden_drop,94.2,94.0,0.233,0.692,137.059,137.059,30.167,high,high,0.002,0.008,25.5,low_rb_usage,low_or_uncertain,0.041,115.0,9310.0,28.0,-78.143,15.416,1,1.0,2,100.0,85,2,100.0,2,2,100.0,4,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,10,0,0.0,0,45.756,0.11,24.873,High
LTE-TP-EP-001434,542020041221088+20250827151812+Fiji-Nadi-LTE-DL-D!20250827151738,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:15:56+02:00,2025-08-27 05:15:57+02:00,2,sudden_drop,94.2,93.3,0.426,2.559,135.569,135.569,70.542,high,high,0.003,0.012,50.0,below_median_rb_usage,unknown,0.078,122.0,1850.0,3.0,-77.906,21.686,1,1.0,2,100.0,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,8,2,100.0,14,7.704,0.153,6.274,High
LTE-TP-EP-001438,542020041221088+20250827151812+Fiji-Nadi-LTE-DL-D!20250827151738,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:16:25+02:00,2025-08-27 05:16:26+02:00,2,radio_limited_degradation,94.2,78.35,0.394,17.026,135.569,135.569,70.542,high,high,0.003,0.012,42.0,low_rb_usage,low_or_uncertain,0.26,122.0,1850.0,3.0,-70.163,19.225,1,1.0,2,100.0,77,2,100.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,9,0,0.0,0,37.656,0.142,10.252,High
LTE-TP-EP-001452,542020041221088+20250827152052+Fiji-Nadi-LTE-DL-D!20250827151954,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:19:30+02:00,2025-08-27 05:19:31+02:00,2,radio_limited_degradation,94.2,93.85,0.03,0.691,119.029,119.029,23.191,high,high,0.0,0.001,10.5,low_rb_usage,low_or_uncertain,0.049,120.0,40790.0,41.0,-91.353,21.509,1,1.0,2,100.0,26,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,17,0,0.0,0,7.164,0.037,3.78,High
LTE-TP-EP-001463,542020041221088+20250827152532+Fiji-Nadi-LTE-DL-D!20250827152209,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:21:36+02:00,2025-08-27 05:21:37+02:00,2,radio_limited_degradation,94.2,80.2,0.005,11.019,101.458,101.458,22.734,high,high,0.0,0.0,27.0,low_rb_usage,low_or_uncertain,0.217,120.0,40790.0,41.0,-96.373,15.319,1,1.0,2,100.0,295,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,19,0,0.0,0,10.296,0.012,2.754,High
LTE-TP-EP-001676,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:21:43+02:00,2025-08-28 00:21:44+02:00,2,radio_limited_degradation,94.2,90.5,0.009,3.106,81.617,81.617,40.503,high,high,0.0,0.0,69.5,low_rb_usage,low_or_uncertain,0.025,338.0,1850.0,3.0,-89.592,9.571,1,1.0,2,100.0,111,2,100.0,15,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,4,0,0.0,0,0.0,0.0,0.0,High
LTE-TP-EP-001706,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:26:53+02:00,2025-08-28 00:26:54+02:00,2,radio_limited_degradation,94.2,73.65,0.067,18.562,105.96,105.96,53.29,high,high,0.001,0.002,46.0,low_rb_usage,low_or_uncertain,0.237,487.0,41384.0,41.0,-96.097,22.21,1,1.0,2,100.0,60,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,16,0,0.0,0,14.12,13.897,27.417,High
LTE-TP-EP-001709,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 00:27:15+02:00,2025-08-28 00:27:16+02:00,2,sudden_drop,94.2,94.1,0.03,0.248,105.96,105.96,41.449,high,high,0.0,0.001,30.5,low_rb_usage,low_or_uncertain,0.011,487.0,41384.0,41.0,-98.471,20.798,1,1.0,2,100.0,50,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,16,2,100.0,10,52.884,14.817,28.99,High
LTE-TP-EP-002422,542020041221088+20250828124503+Fiji-Nadi-LTE-DL-D!20250828124436,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:43:22+02:00,2025-08-28 02:43:23+02:00,2,radio_limited_degradation,94.2,75.1,0.015,25.328,88.354,88.354,64.616,high,high,0.0,0.0,86.0,low_rb_usage,low_or_uncertain,0.152,354.0,41384.0,41.0,-94.758,14.264,1,1.0,2,100.0,148,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,4,0,0.0,0,13.68,13.397,13.724,High
LTE-TP-EP-002620,542020041221088+20250828132735+Fiji-Nadi-LTE-DL-D!20250828132130,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:20:57+02:00,2025-08-28 03:20:58+02:00,2,sudden_drop,94.2,74.1,0.031,14.814,80.548,80.548,34.316,high,high,0.0,0.001,30.0,low_rb_usage,low_or_uncertain,0.268,234.0,500.0,1.0,-89.417,6.87,1,1.0,2,100.0,220,2,100.0,8,2,100.0,4,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,25,1,50.0,7,10.85,10.322,21.576,High
LTE-TP-EP-002639,542020041221088+20250828133115+Fiji-Nadi-LTE-DL-D!20250828132346,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:23:42+02:00,2025-08-28 03:23:43+02:00,2,sudden_drop,94.2,94.2,0.024,0.025,142.983,142.983,34.146,high,high,0.0,0.001,5.5,low_rb_usage,low_or_uncertain,0.005,251.0,500.0,1.0,-89.333,12.177,1,1.0,2,100.0,136,2,100.0,5,1,50.0,2,0,0.0,0,2,100.0,30,0,0.0,0,2,100.0,26,0,0.0,0,29.916,0.13,7.448,High
LTE-TP-EP-000059,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:47:36+02:00,2025-08-26 23:47:36+02:00,1,radio_limited_degradation,94.2,94.2,0.358,0.358,105.722,105.722,28.31,high,high,0.003,0.013,7.0,low_rb_usage,low_or_uncertain,0.051,151.0,41186.0,41.0,-97.902,17.5,1,0.0,1,100.0,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,6,0,0.0,0,0.0,0.005,0.005,High
LTE-TP-EP-000293,542020041221088+20250827104707+Fiji-Nadi-LTE-DL-D!20250827104518,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:45:15+02:00,2025-08-27 00:45:15+02:00,1,radio_limited_degradation,94.2,94.2,0.228,0.228,111.795,111.795,16.868,high,high,0.002,0.014,21.0,low_rb_usage,low_or_uncertain,0.011,127.0,40988.0,41.0,-82.445,26.878,1,0.0,1,100.0,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,6,0,0.0,0,50.976,0.0,0.0,High
LTE-TP-EP-000575,542020041221088+20250827122555+Fiji-Nadi-LTE-DL-D!20250827113546,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:34:02+02:00,2025-08-27 01:34:02+02:00,1,sudden_drop,94.2,94.2,0.011,0.011,118.448,118.448,19.292,high,high,0.0,0.001,14.0,low_rb_usage,low_or_uncertain,0.001,393.0,40790.0,41.0,-77.319,24.879,1,0.0,1,100.0,72,1,100.0,9,1,100.0,6,0,0.0,0,1,100.0,15,0,0.0,0,1,100.0,11,1,100.0,7,27.864,10.093,10.093,High
LTE-TP-EP-000763,542020041221088+20250827130936+Fiji-Nadi-LTE-DL-D!20250827120414,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:03:09+02:00,2025-08-27 02:03:09+02:00,1,sudden_drop,94.2,94.2,0.027,0.027,173.442,173.442,34.146,high,high,0.0,0.001,8.0,low_rb_usage,low_or_uncertain,0.003,155.0,500.0,1.0,-102.241,12.105,1,0.0,1,100.0,40,1,100.0,4,1,100.0,2,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,10,0,0.0,0,28.656,7.177,7.177,High
