incident_id,session_id,start_time,end_time,serving_cell_key,serving_pci,serving_eci,latitude,longitude,detection_case,coverage_or_planning_review,priority_score_0_100,impact_score_0_100,detection_confidence_0_100,severity,requires_human_review
INC-001153,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:56:23+02:00,2025-08-28 03:56:24+02:00,ECI:1076531.0,182.0,1076531.0,-17.60701201,177.45690165000002,radio_limited_degradation,True,74.12,90.27,57.45,High,False
INC-001154,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:56:35+02:00,2025-08-28 03:56:35+02:00,ECI:1082162.0,139.0,1082162.0,-17.60665763,177.45672239,radio_limited_degradation,True,87.02,99.08,72.29,High,False
INC-001155,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:56:40+02:00,2025-08-28 03:56:40+02:00,ECI:1082162.0,139.0,1082162.0,-17.6065953,177.45644177,ca_underperformance,False,70.55,70.61,70.48,High,False
INC-001156,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:57:09+02:00,2025-08-28 03:57:12+02:00,ECI:1082172.0,139.0,1082172.0,-17.607313745,177.45593536,ca_underperformance,True,67.2,72.7,68.17,Medium,False
INC-001157,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:57:17+02:00,2025-08-28 03:57:17+02:00,ECI:1076788.0,182.0,1076788.0,-17.6077227,177.4560371,radio_limited_degradation,True,74.7,82.26,65.45,High,False
INC-001158,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:57:20+02:00,2025-08-28 03:57:22+02:00,ECI:1082162.0,139.0,1082162.0,-17.607910599999997,177.456079575,radio_limited_degradation,True,85.3,99.48,67.98,High,False
INC-001159,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:57:33+02:00,2025-08-28 03:57:39+02:00,ECI:1076798.0,183.0,1076798.0,-17.60834565,177.45624065,radio_limited_degradation,True,80.48,98.39,58.6,High,False
INC-001160,542020041221088+20250828140157+Fiji-Nadi-LTE-DL-D!20250828135953,2025-08-28 03:57:57+02:00,2025-08-28 03:57:57+02:00,ECI:1076798.0,183.0,1076798.0,-17.6082602,177.45656405,radio_limited_degradation,True,66.3,80.22,49.28,High,False
INC-001161,542020041221088+20250828140157+Fiji-Nadi-LTE-DL-D!20250828135953,2025-08-28 03:58:00+02:00,2025-08-28 03:58:01+02:00,ECI:1076541.0,182.0,1076541.0,-17.608164055,177.45679124,radio_limited_degradation,True,85.03,88.21,81.74,High,False
INC-001162,542020041221088+20250828140157+Fiji-Nadi-LTE-DL-D!20250828135953,2025-08-28 03:58:42+02:00,2025-08-28 03:58:43+02:00,ECI:1080085.0,196.0,1080085.0,-17.607198965000002,177.45693850499998,radio_condition_expected_underperformance,False,63.5,61.69,67.11,Medium,False
INC-001163,542020041221088+20250828140157+Fiji-Nadi-LTE-DL-D!20250828135953,2025-08-28 03:58:50+02:00,2025-08-28 03:58:51+02:00,ECI:1080135.0,195.0,1080135.0,-17.606867285,177.45684766,rb_conditioned_expected_underperformance,False,55.24,53.92,56.86,Medium,False
INC-001164,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:00:10+02:00,2025-08-28 04:00:11+02:00,ECI:1076798.0,183.0,1076798.0,-17.6077216,177.454771,temporal_local_drop,False,70.31,61.98,80.5,High,False
INC-001165,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:00:43+02:00,2025-08-28 04:00:47+02:00,ECI:1076798.0,183.0,1076798.0,-17.60791969,177.45479224000002,radio_condition_expected_underperformance,False,52.7,49.92,56.1,Medium,False
INC-001166,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:00:49+02:00,2025-08-28 04:00:49+02:00,ECI:1082172.0,139.0,1082172.0,-17.607977,177.4547801,ca_underperformance,False,65.02,65.53,64.39,High,False
INC-001167,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:01:16+02:00,2025-08-28 04:01:19+02:00,ECI:1082162.0,139.0,1082162.0,-17.60791552,177.45269041,ca_underperformance,False,74.27,63.48,99.73,Medium,False
INC-001168,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:01:25+02:00,2025-08-28 04:01:25+02:00,ECI:1076801.0,183.0,1076801.0,-17.60778231,177.45197301,ca_underperformance,False,68.06,63.11,74.12,High,False
INC-001169,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:01:34+02:00,2025-08-28 04:01:34+02:00,ECI:1082176.0,183.0,1082176.0,-17.6077438,177.4511411,radio_limited_degradation,True,70.38,80.74,57.71,High,False
INC-001170,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:01:45+02:00,2025-08-28 04:01:47+02:00,ECI:1082132.0,139.0,1082132.0,-17.60786333,177.45074288,radio_limited_degradation,True,75.63,69.85,82.7,High,False
INC-001171,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:02:00+02:00,2025-08-28 04:02:01+02:00,ECI:1082142.0,139.0,1082142.0,-17.6078656,177.4507267,temporal_local_drop,False,81.23,73.34,90.87,High,False
INC-001172,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:02:40+02:00,2025-08-28 04:02:41+02:00,ECI:1082175.0,139.0,1082175.0,-17.606717435,177.450273225,radio_limited_degradation,True,73.74,69.42,79.03,High,False
INC-001173,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:02:58+02:00,2025-08-28 04:02:59+02:00,ECI:1082175.0,139.0,1082175.0,-17.605733299999997,177.449545485,ca_underperformance,True,86.91,81.94,92.98,High,False
INC-001174,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:03:11+02:00,2025-08-28 04:03:12+02:00,ECI:1082175.0,139.0,1082175.0,-17.6054747,177.44929517,temporal_local_drop,False,78.16,66.86,91.97,High,False
INC-001175,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:03:26+02:00,2025-08-28 04:03:27+02:00,ECI:1082175.0,139.0,1082175.0,-17.6053295,177.44922839999998,temporal_local_drop,False,78.78,67.51,92.55,High,False
INC-001176,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:03:40+02:00,2025-08-28 04:03:40+02:00,ECI:1082175.0,139.0,1082175.0,-17.6051533,177.4496948,temporal_local_drop,False,77.39,78.26,76.32,High,False
INC-001177,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:03:51+02:00,2025-08-28 04:03:52+02:00,ECI:1082175.0,139.0,1082175.0,-17.60526175,177.4503078,radio_limited_degradation,True,81.83,78.93,85.38,High,False
INC-001178,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:04:43+02:00,2025-08-28 04:04:43+02:00,ECI:1076788.0,183.0,1076788.0,-17.60557169,177.45215827,radio_limited_degradation,True,65.17,63.3,67.46,High,False
INC-001179,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:04:57+02:00,2025-08-28 04:04:58+02:00,ECI:1076788.0,183.0,1076788.0,-17.605620285,177.452458105,radio_limited_degradation,True,67.51,64.72,70.92,High,False
INC-001180,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:05:08+02:00,2025-08-28 04:05:09+02:00,ECI:1076788.0,183.0,1076788.0,-17.605702375,177.45295113,temporal_local_drop,False,76.5,74.97,78.37,High,False
INC-001181,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:05:40+02:00,2025-08-28 04:05:40+02:00,ECI:1082162.0,139.0,1082162.0,-17.606731,177.4546633,radio_limited_degradation,True,85.68,90.68,79.56,High,False
INC-001182,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:05:48+02:00,2025-08-28 04:05:49+02:00,ECI:1076798.0,183.0,1076798.0,-17.607470775000003,177.45474195999998,ca_underperformance,False,81.84,74.58,90.72,High,False
INC-001183,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:06:12+02:00,2025-08-28 04:06:13+02:00,ECI:1082172.0,139.0,1082172.0,-17.60796121,177.454784805,temporal_local_drop,False,68.49,62.29,84.99,High,False
INC-001184,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:06:36+02:00,2025-08-28 04:06:38+02:00,ECI:1082165.0,139.0,1082165.0,-17.6080198,177.453273,temporal_local_drop,False,70.71,64.81,79.81,High,False
INC-001185,542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,2025-08-28 04:06:57+02:00,2025-08-28 04:06:59+02:00,ECI:1082133.0,140.0,1082133.0,-17.60776918,177.4510676,ca_underperformance,False,61.15,54.95,68.73,Medium,False
INC-001186,542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,2025-08-28 04:07:05+02:00,2025-08-28 04:07:05+02:00,ECI:1082133.0,140.0,1082133.0,-17.60788926,177.45073109,ca_underperformance,False,65.16,57.79,74.17,High,False
INC-001187,542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,2025-08-28 04:07:38+02:00,2025-08-28 04:07:41+02:00,ECI:1082133.0,140.0,1082133.0,-17.6102464,177.4518192,radio_limited_degradation,True,66.94,61.06,74.97,Medium,False
