Location - Latitude,Location - Longitude,plan_distance_km,LTE - NeighborCells(0) - PCI,plan_site_sector_ID,plan_siteID,plan_sectorID,plan_Azimuth,plan_PCI,plan_RSI,plan_Mod4,plan_Cell Radius
-17.8064849,177.4148979,16058.108158066078,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81290103,177.39861648,16056.83220562825,289.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63145295,177.4486789,16053.299572741895,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8036532,177.4153314,16058.020055182014,141.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64966287,177.44581223,16053.865728923494,355.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80568165,177.41490244,16058.071747368562,149.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6177182,177.44540108,16052.347883309727,383.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60454568,177.44951325,16052.133851999399,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7764717,177.4326504,16058.442114614358,129.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7837694,177.4200056,16057.558070394893,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63220304,177.45982574,16054.408348743083,167.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7715851,177.4563149,16060.499253037426,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8031096,177.4154141,16058.003089897906,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7453271,177.4316941,16056.917777749859,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7062382,177.4387119,16055.793721415788,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.79679768,177.40611228,16056.81641849735,363.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6779446,177.4089084,16051.61572218083,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8013871,177.4160419,16057.984599200778,331.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6066837,177.4598873,16053.23240689595,182.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7639088,177.4628201,16060.773490759086,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6487892,177.4439179,16053.642783657424,166.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7807073,177.4304596,16058.425466442417,131.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81074785,177.40073603,16056.937890335954,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63935452,177.43119918,16051.980821162366,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63035277,177.45312648,16053.67720292279,167.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6172914,177.4733346,16055.01945997727,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.773212,177.378611,16053.081491448078,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7807367,177.4302763,16058.40914228571,394.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8149092,177.4391642,16060.834784177823,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62084837,177.46246867,16054.137306501549,168.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6240384,177.4589534,16053.946328870634,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64643458,177.43760916,16052.925960447716,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7740615,177.4336039,16058.423300995892,130.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62338837,177.43270219,16051.386836258682,345.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6046781,177.4533727,16052.511823611969,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.74027529,177.45544926,16058.9753940686,487.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8033566,177.4152866,16058.002126678548,146.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77575153,177.43307097,16058.449575683137,129.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81484935,177.44128019,16061.036101124453,148.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60522918,177.45133249,16052.34079972333,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6236564,177.4595293,16053.98412980518,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60787422,177.45246992,16052.572951479277,140.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81306119,177.43712255,16060.55312963754,393.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63665299,177.45715381,16054.35683041335,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7675688,177.428796,16057.661310903912,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7693898,177.4348655,16058.330234154095,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.74645889,177.44142508,16057.908014938772,122.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60727609,177.44035709,16051.378211468162,141.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6318454,177.4596293,16054.372867619999,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80373377,177.42848032,16059.291789802635,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6029928,177.4546453,16052.556324433071,184.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6213819,177.4349998,16051.51533415983,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7976674,177.4155579,16057.767229234385,362.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62480837,177.45537328,16053.637028193629,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77340631,177.37623562,16052.861354200251,158.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7715085,177.4048947,16055.53773712682,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8036399,177.4162031,16058.103509782666,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7537366,177.4544951,16059.502957696308,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8036595,177.4152936,16058.016698874457,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8011885,177.4174132,16058.107729748377,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60659,177.4421359,16051.517806219119,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81160131,177.39985085,16056.891656898635,145.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62652506,177.43106204,16051.373988102352,345.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60678143,177.46482182,16053.71234167809,250.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7895658,177.4261061,16058.412515512453,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7684887,177.4760088,16062.255652753918,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6334608,177.47816311,16056.233429820531,178.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8107585,177.4094325,16057.777090695063,149.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7697166,177.4731444,16062.035953547953,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7699953,177.4765741,16062.379433366339,82.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7590049,177.4648467,16060.743317250546,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6058757,177.4613551,16053.336374281862,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128905,177.4432646,16061.137622589335,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8005999,177.4195548,16058.287247875156,147.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7739492,177.3805412,16053.301484839303,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7688402,177.4359213,16058.406770480475,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6163231,177.4649818,16054.169846609788,179.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7653916,177.4657829,16061.12733213589,487.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.803178,177.4147862,16057.94567493869,146.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8148319,177.4413745,16061.044395817104,148.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6043578,177.452286,16052.392283190517,185.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63625264,177.46057823,16054.668270308357,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60431103,177.45842757,16052.981813832897,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7999688,177.416804,16057.99301166302,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6869017,177.4102417,16052.157601236577,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80526978,177.45309341,16061.735802066727,469.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6179397,177.460108,16053.775148123223,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6236917,177.4344882,16051.572970568337,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6273376,177.4615519,16054.349448466439,252.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81520516,177.44998092,16061.891494620093,469.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.73178734,177.45656924,16058.692494168423,49.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8126532,177.4346623,16060.297154326956,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60430686,177.45831998,16052.971255074888,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8138594,177.3977751,16056.795000505157,145.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60742,177.4505177,16052.363817602669,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64506276,177.41561169,16050.74269809359,166.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6223053,177.4353461,16051.591452057373,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63014929,177.45807752,16054.144839914248,275.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7453091,177.4317945,16056.926628943975,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60484916,177.45435314,16052.614210197145,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8152455,177.3963148,16056.717709855586,351.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6035953,177.4527533,16052.401967077283,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8073437,177.4316471,16059.762812168103,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61190886,177.4577672,16053.270254828374,140.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8030984,177.4154179,16058.002942491084,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8108799,177.4438635,16061.103144813904,470.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.802289,177.4296803,16059.341213294867,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7763125,177.4883968,16063.80973509783,81.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6813659,177.3906417,16050.012947946208,319.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60791227,177.4547915,16052.798387330222,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7698965,177.4725932,16061.99108296677,112.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6814608,177.3904268,16049.996612862811,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60276912,177.45575309,16052.65268464283,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6098592,177.4402592,16051.488451604242,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7539366,177.4508043,16059.156331695172,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6173426,177.46483792,16054.203208410521,231.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6175843,177.4734518,16055.04431977141,177.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8118337,177.39967,16056.88487123598,145.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8098891,177.4124814,16058.031257940927,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6262725,177.43314968,16051.563457964125,346.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128906,177.4432636,16061.137530739801,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6274038,177.461411,16054.33893722747,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62945445,177.45274363,16053.598733468449,167.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60354089,177.45291284,16052.414816041877,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8157339,177.4506015,16061.975593605937,470.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8068061,177.4163054,16058.258630604625,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8033269,177.4153084,16058.002866366054,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8070147,177.4180687,16058.438250535377,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7684891,177.4760094,16062.255728994847,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6228795,177.4669146,16054.65972867706,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6073786,177.4505076,16052.360926217818,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7632218,177.4600083,16060.4708045137,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60467515,177.45335915,16052.510381443166,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7649067,177.470138,16061.524913131469,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7887748,177.4417081,16059.880664569193,131.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7644017,177.4554623,16060.086773403147,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60041191,177.45862383,16052.819995778835,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7594703,177.4588005,16060.181811670813,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.76516057,177.44552681,16059.163742840301,125.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.614508,177.4630672,16053.901299661646,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61465073,177.46324565,16053.925104632639,250.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.797423,177.4094132,16057.163444315493,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6329342,177.4297195,16051.541216385285,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61402509,177.45477296,16053.079805314377,233.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7822086,177.4156723,16057.068533144135,137.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6038405,177.4534938,16052.48467310024,183.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62940281,177.47425809,16055.669319217739,178.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7616635,177.4547896,16059.895990631241,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6274795,177.4680046,16054.97774572894,352.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7467472,177.4424473,16058.019833307993,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7739538,177.3806849,16053.315553335615,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6045524,177.4527524,16052.446236288215,185.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.601093,177.488535,16055.733154309892,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81420838,177.44273569,16061.147066699625,332.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6072568,177.46213676,16053.475685297335,250.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8069517,177.414802,16058.120322986177,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6221628,177.4690655,16054.83377518506,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8068191,177.4168166,16058.308526568611,144.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7799441,177.4845508,16063.605866607484,81.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6044182,177.4519792,16052.365524037157,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64110537,177.45162338,16054.029923545088,162.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8068603,177.4180497,16058.42933529433,148.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7732544,177.3746177,16052.698357209938,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81159491,177.3998513,16056.891406823763,145.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7609204,177.4496152,16059.362936843077,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.633766,177.4598191,16054.480046653638,272.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61783409,177.4543199,16053.212580287196,178.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.630067,177.4397525,16052.375308945588,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7745863,177.3749887,16052.795307011304,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7684888,177.476009,16062.255676634717,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6035585,177.4512614,16052.256526777252,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77100725,177.37391947,16052.527806884202,157.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77790675,177.43166789,16058.413313624302,338.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6213058,177.4401265,16052.005789548246,345.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.76551196,177.44513107,16059.141743883774,124.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6176565,177.4648297,16054.216956096625,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81300496,177.43708116,16060.54655890596,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6045121,177.44430492,16051.630499997618,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6127945,177.46328,16053.842420250743,250.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6187911,177.4446924,16052.329285919535,385.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62272577,177.46695339,16054.656347059261,178.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7427825,177.4420547,16057.79951232762,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128904,177.4432647,16061.137627645874,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7735716,177.3809005,16053.318788626935,155.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7792506,177.4115428,16056.534469230373,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128904,177.4432648,16061.137637289548,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7665226,177.44771125,16059.436981282237,123.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7878517,177.4420542,16059.871643497589,431.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6291697,177.4523383,16053.546497623824,275.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80575544,177.41489161,16058.074088061061,144.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60257959,177.45578923,16052.647382013514,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7703935,177.4560186,16060.415905783013,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.65429555,177.4405001,16053.567997989006,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7706067,177.3738864,16052.50621824859,157.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.807015,177.4180679,16058.438187146416,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64973327,177.44578052,16053.865928404202,163.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6278859,177.4328149,16051.60587376198,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6078656,177.4507267,16052.404600763099,140.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6061802,177.4569892,16052.929860994907,196.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60305709,177.45443875,16052.539404506388,183.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7658258,177.4301452,16057.711275514794,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6131642,177.4537339,16052.939815119395,140.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.626596,177.4653062,16054.676847075605,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81619697,177.39540948,16056.674014394343,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128905,177.4432634,16061.13750686536,330.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7671805,177.4547783,16060.148601884597,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80415621,177.42336375,16058.81775134454,147.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8149716,177.4387619,16060.798848995575,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7922703,177.4233603,16058.271907079472,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7704513,177.4363157,16058.51885315636,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7641533,177.4406058,16058.64296556171,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128905,177.4432626,16061.137429716038,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6296817,177.4314084,16051.553454587967,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6185776,177.4515988,16052.984836787697,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7662034,177.4678918,16061.367987727452,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63131119,177.43924993,16052.384461809277,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6995052,177.4289738,16054.54457078773,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62911305,177.45216372,16053.52705381078,275.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8070148,177.4180703,16058.438409424805,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7669218,177.4447781,16059.172532035976,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.745327,177.4316937,16056.91773458421,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6213853,177.4338901,16051.408566704398,345.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8070147,177.4180698,16058.438356618053,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62607925,177.46538167,16054.660193242362,270.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60242093,177.45853086,16052.904162261477,188.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7802781,177.4893188,16064.080922042016,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63786908,177.43152093,16051.943113446336,355.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7709066,177.3732694,16052.460496225525,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7355768,177.4607094,16059.266130930238,215.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7447878,177.4424508,16057.92999550838,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7791544,177.4113635,16056.51276090015,338.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6293971,177.44244662,16052.603902706142,385.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8112355,177.4338269,16060.151561013532,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7780787,177.4100842,16056.339989142818,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7429248,177.4419485,16057.795823763228,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.775672,177.433435,16058.481021908561,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.655031,177.4384112,16053.40069003735,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7447799,177.4329536,16057.014023705326,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6246686,177.4553713,16053.630366204909,353.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6370622,177.4266259,16051.434088850881,379.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
