sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,serving_band_for_expected,serving_earfcn_for_expected,rb_usage_bucket,expected_tp_p75,expected_tp_median,expected_tp_mean,expected_tp_group_n,expected_tp_p75_ci_low,expected_tp_p75_ci_high,expected_tp_p75_ci_width,fallback_level,group_cols,reference_scope,reference_name
Fair,Good,2.0,,,below_median_rb_usage,27.418432,16.922472,19.337110302672606,449,25.064849624999997,28.6763764,3.6115267750000015,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,,,high_rb_usage,65.53058,48.4508805,52.00197443015414,1038,63.6409261625,67.2628539375,3.621927774999996,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,,,low_rb_usage,11.96104,6.1745358,8.101682076444954,327,10.5147652,13.429427999999996,2.914662799999997,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,2.0,,,medium_rb_usage,47.396660999999995,32.6564045,35.99340940134529,892,46.12045415,50.956477225,4.836023075,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,3.0,,,below_median_rb_usage,63.3764095,50.928095,48.49066871212121,66,57.634489224999996,66.379548275,8.745059050000009,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,3.0,,,high_rb_usage,136.27311,100.17013,105.19403289655172,87,119.075018375,145.15339,26.078371625000003,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,3.0,,,low_rb_usage,31.923576,12.286432,18.994999024297297,37,29.1603836,44.15407,14.993686399999998,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Good,3.0,,,medium_rb_usage,76.7943555,55.155409000000006,58.771372791666664,48,65.95199478125001,85.49360465625,19.541609874999992,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,1.0,,,below_median_rb_usage,36.18508,26.855831,29.971791582352942,85,30.878656,40.746777,9.868121000000002,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,1.0,,,low_rb_usage,14.343914,9.787848,10.697378220581395,86,12.017092499999999,16.181022699999993,4.163930199999994,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,,,below_median_rb_usage,37.39546,21.555471,24.343882521008403,119,30.8594227625,40.528309187499985,9.668886424999986,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,,,high_rb_usage,91.1322675,67.428065,69.51499995255475,274,84.15356625,97.040662125,12.887095875,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,,,low_rb_usage,15.457685999999999,7.821144,10.966178045833333,72,12.191131500000001,19.34704619375,7.155914693749999,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,2.0,,,medium_rb_usage,60.343111,42.20531,44.95807932263374,243,57.486943999999994,65.498107,8.01116300000001,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,Excellent,3.0,,,medium_rb_usage,87.14842,69.957695,71.66379003030303,33,77.623024,90.14273,12.519706,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,1.0,,,below_median_rb_usage,42.163114,33.306551999999996,34.48805414756944,576,41.293041499999994,43.350309749999994,2.05726825,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,1.0,,,low_rb_usage,22.56151325,14.04709175,14.890760429559196,522,21.4877275875,23.85856375625,2.3708361687499995,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,,,below_median_rb_usage,38.119481,25.616355499999997,27.751953755419358,310,34.434398,39.662564425,5.228166424999998,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,,,high_rb_usage,84.987236,63.8534,64.96476503829322,457,80.55402325,88.634735,8.080711750000006,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,,,low_rb_usage,18.58205525,11.014984,12.771346541666666,204,16.361075800000002,21.2282073,4.867131499999999,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,2.0,,,medium_rb_usage,62.248768,43.14099,46.952519144612474,529,60.25097,66.13471549999998,5.883745499999982,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Fair,3.0,,,high_rb_usage,185.383425,162.00449,155.32313192307691,39,162.23711525000002,195.81468462499998,33.57756937499997,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,1.0,,,below_median_rb_usage,51.9516725,38.224596500000004,40.33117638947368,190,48.925211306250006,54.488898475,5.563687168749993,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,1.0,,,low_rb_usage,25.6689125,15.537616,17.540981910354517,299,24.004711,28.422621699999997,4.417910699999997,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,,,below_median_rb_usage,47.9219735,28.678579999999997,32.944459344568344,556,44.268593,49.58600325,5.317410249999995,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,,,high_rb_usage,91.65709,73.0069,75.44578513402061,873,88.72165475,93.84668314999999,5.125028399999991,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,,,low_rb_usage,21.101671,10.973864,13.750136846705884,425,18.5320506,22.679935,4.147884399999999,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,2.0,,,medium_rb_usage,75.13265,52.323833,56.55258322969697,825,71.438169,76.88335162499999,5.445182624999987,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,3.0,,,below_median_rb_usage,71.2655225,64.833702,62.2043796,30,66.264317525,73.36275562499999,7.098438099999996,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Good,3.0,,,high_rb_usage,198.0326325,166.554215,166.1993345,70,188.4349664375,212.3841,23.94913356249998,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,1.0,,,below_median_rb_usage,57.543673999999996,47.9560515,47.18391333636364,110,52.012376312499995,59.617287,7.604910687500002,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,1.0,,,low_rb_usage,28.60499725,17.805719,20.237109178521127,284,27.082205549999998,31.274038925,4.191833375000002,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,,,below_median_rb_usage,55.956135,41.69292,41.68559456778115,329,53.089753375,60.653295074999996,7.563541699999995,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,,,high_rb_usage,121.53163,93.56696,95.70585921157024,605,119.841027,125.725365,5.884338,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,,,low_rb_usage,22.451825499999998,9.855164,14.122390405814935,154,17.1146218375,28.53144638125,11.41682454375,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,2.0,,,medium_rb_usage,92.193515,69.5649,71.07045377756025,664,89.043153125,96.17338875,7.130235624999997,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,3.0,,,below_median_rb_usage,82.10183625,67.799365,65.3537514117647,34,70.52513975000001,91.5603191125,21.03517936249999,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,Excellent,3.0,,,high_rb_usage,178.071255,149.64137,156.5145124285714,35,167.47223300000002,194.81447899999984,27.342245999999818,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,1.0,,,below_median_rb_usage,69.06362,53.956097,56.019955037037036,297,67.75966275,70.474478125,2.7148153750000006,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,1.0,,,low_rb_usage,36.0461105,25.678031500000003,25.56336904885057,174,33.449491887499995,40.04883125,6.599339362500004,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,2.0,,,below_median_rb_usage,47.666545,34.552961499999995,35.1807688115942,138,41.22872100625,51.79723393124999,10.568512924999993,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,2.0,,,high_rb_usage,118.1460975,94.89268,96.85959420973784,267,113.798338625,122.58106325,8.782724625,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,2.0,,,low_rb_usage,28.2040005,12.689272,15.535515779661017,59,18.537095275000002,34.7154537125,16.1783584375,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Fair,2.0,,,medium_rb_usage,79.61684,63.256657,64.36260692134832,267,76.81622387499999,84.68641,7.870186125000004,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,1.0,,,below_median_rb_usage,72.964872,53.128674,56.69363368575851,323,67.190765925,77.67743375,10.486667825000012,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,1.0,,,low_rb_usage,41.770264,27.035799,28.2826736331058,293,37.89764025,43.783137575,5.885497324999996,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,,,below_median_rb_usage,70.154305,50.962856,50.62281776337079,445,66.55088,72.36933,5.818449999999999,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,,,high_rb_usage,137.66205,113.58156,113.79593807901443,1177,134.907501,139.49782,4.590318999999994,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,,,low_rb_usage,35.923342,19.7523245,21.743210565568862,334,34.394284999999996,39.79607469999999,5.401789699999995,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,2.0,,,medium_rb_usage,101.2853025,78.57688,79.16458040358745,1115,99.026571375,103.7829565,4.756385124999994,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Good,3.0,,,high_rb_usage,203.8026,179.94537,182.55296,33,191.50044,218.18617,26.685730000000007,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,1.0,,,below_median_rb_usage,69.34766450000001,56.870872,58.77449311977273,440,66.93929962499999,71.52823225,4.588932625000012,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,1.0,,,low_rb_usage,35.80411,21.334332,25.016950785318965,1160,34.41133360625,36.8854965125,2.474162906250001,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,,,below_median_rb_usage,82.290085,57.886192,59.608475439289805,873,79.71463075,84.81902,5.104389249999997,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,,,high_rb_usage,150.211265,124.246445,126.34206341622104,1683,148.261953,152.06777325,3.8058202499999823,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,,,low_rb_usage,34.12117275,13.026816,19.131484558823903,548,30.7994201,36.301674625,5.502254524999998,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,2.0,,,medium_rb_usage,114.919488,88.80938,89.97610932772062,1847,112.69156692499999,116.72267699999999,4.031110075000001,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,,,below_median_rb_usage,108.558857,93.140884,89.60625714084507,71,99.8183467125,117.715098875,17.896752162499993,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,,,high_rb_usage,217.0890875,188.52586,182.6502169495413,218,210.77949393749998,225.73665281249998,14.957158875000005,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,,,low_rb_usage,30.16736625,9.677496000000001,23.119062633333332,30,16.476225,69.3029225,52.826697499999995,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,Excellent,3.0,,,medium_rb_usage,144.65058,128.47911,124.80088323170733,82,138.80230331250002,151.854289375,13.051986062499992,3,"sinr_bin_for_expected,rsrp_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,,1.0,,,below_median_rb_usage,12.618622,6.1128800000000005,9.15870790625,64,9.07596925,16.847082,7.77111275,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,,1.0,,,low_rb_usage,2.9572279999999997,0.895584,2.622925675350394,127,2.17766399875,3.50754,1.3298760012500002,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,,2.0,,,below_median_rb_usage,13.178728,5.693864,9.228359759183673,49,6.978752,17.393984,10.415232,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,,2.0,,,high_rb_usage,24.346068,13.765944,17.62373194883721,43,16.726961325,29.190176,12.463214675,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,,2.0,,,low_rb_usage,2.643972,1.277984,1.8690614777777779,54,2.16093345,4.021844799999999,1.8609113499999994,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Poor,,2.0,,,medium_rb_usage,13.680888,7.678856,11.379480258441559,77,11.2163924,17.875025,6.658632600000001,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,,1.0,,,below_median_rb_usage,28.150978,19.9536275,21.468170803737113,1552,27.428391206249998,28.776966649999995,1.348575443749997,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,,1.0,,,low_rb_usage,12.393034,6.4935279999999995,8.155322899328201,2280,11.92600395,12.786408,0.8604040499999996,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,,2.0,,,below_median_rb_usage,24.190449,15.102536,17.82898006281407,1393,23.506264025,25.122215,1.6159509750000005,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,,2.0,,,high_rb_usage,63.11089,45.826775999999995,48.873792634825236,2346,61.7814343625,64.56105674999999,2.779622387499991,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,,2.0,,,low_rb_usage,10.834384,4.76676,7.232932268972414,1073,9.855048,11.869578999999998,2.014530999999998,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,,2.0,,,medium_rb_usage,43.299507500000004,29.0499925,32.04186993432956,2476,42.525527843750005,44.18965858125,1.6641307374999954,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,,3.0,,,below_median_rb_usage,58.1227225,40.70617,42.07608301181102,127,53.7670179875,62.631378687499996,8.864360699999999,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,,3.0,,,high_rb_usage,135.7850325,101.824725,103.00383380078125,256,127.646375,142.745816625,15.099441624999997,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,,3.0,,,low_rb_usage,29.69282825,10.41248,16.950882807338235,68,27.000929999999997,33.32450899999998,6.323578999999981,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Fair,,3.0,,,medium_rb_usage,80.017465,57.3807935,60.84319380769231,104,70.89182934374999,85.92855971874998,15.03673037499999,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,,1.0,,,below_median_rb_usage,46.700786,36.012848,37.34962690639269,876,45.06801995,49.001843943749996,3.9338239937499964,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,,1.0,,,low_rb_usage,24.318617,15.039632,16.981963386539277,1105,23.493258425,25.471369775,1.978111349999999,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,,2.0,,,below_median_rb_usage,48.03058,30.316208,34.00400474691213,1195,46.695888999999994,49.326716,2.6308270000000036,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,,2.0,,,high_rb_usage,99.1007,75.36604,79.30496789018088,1935,95.92668745,102.0568173625,6.130129912499996,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,,2.0,,,low_rb_usage,20.4282475,10.860152,13.568340966597063,783,18.7680727,22.278203887500002,3.5101311875000007,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,,2.0,,,medium_rb_usage,78.4838365,54.8921145,58.81295594663033,2018,76.188380575,80.22291775000001,4.034537175000011,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,,3.0,,,below_median_rb_usage,73.3596575,65.75455500000001,63.03026365151515,66,70.7922535,79.89762875,9.105375249999994,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,,3.0,,,high_rb_usage,190.9261625,162.58431000000002,160.89974649305555,144,177.71878,198.4853011875,20.76652118749999,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,,3.0,,,low_rb_usage,34.14622225,6.873956,19.3690593124375,32,10.662704,47.60589,36.943186000000004,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Good,,3.0,,,medium_rb_usage,113.52874,97.853017,92.95986257407407,54,106.07489699999999,125.23271143749999,19.157814437499994,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,,1.0,,,below_median_rb_usage,69.49576375,54.8129715,57.368629527547164,1060,68.49611593750001,71.38969349999999,2.893577562499985,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,,1.0,,,low_rb_usage,36.825556,22.749464,25.66349877072526,1627,35.5747918,38.300992962500004,2.726201162500004,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,,2.0,,,below_median_rb_usage,75.44837125,51.9069685,54.5469086945055,1456,72.67795605,77.82702065624999,5.149064606249979,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,,2.0,,,high_rb_usage,143.438105,117.64343,119.10234202190598,3127,141.51370699999998,145.19396450000002,3.680257500000039,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,,2.0,,,low_rb_usage,34.6026,15.170384,19.833030072407546,941,32.32153745,36.937079624999996,4.6155421749999945,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,,2.0,,,medium_rb_usage,108.07816,82.53408,84.12486749033756,3229,106.42686325,110.418433,3.9915697499999965,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,,3.0,,,below_median_rb_usage,106.909744,93.140884,89.54610673972603,73,98.94615,116.73568,17.78953,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,,3.0,,,high_rb_usage,216.19347,188.19571,182.83144723938224,259,211.4674265,219.141124,7.673697500000003,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,,3.0,,,low_rb_usage,28.9329805,8.639912,22.373936483870967,31,16.634119912499997,70.3481,53.713980087500005,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
Excellent,,3.0,,,medium_rb_usage,144.33285999999998,128.4314,123.96087568674699,83,138.864687375,152.90904650000002,14.044359125000028,4,"sinr_bin_for_expected,carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,1.0,,,below_median_rb_usage,49.292706,31.700671999999997,35.876626932038285,3552,48.019446106249994,50.458166156249995,2.4387200500000006,5,"carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,1.0,,,low_rb_usage,22.357212,11.758784,15.459589377959466,5139,21.6107961125,22.8091777625,1.1983816499999982,5,"carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,2.0,,,below_median_rb_usage,50.774654,28.030432,35.510149911424385,4093,49.60862925,52.79443707499999,3.1858078249999906,5,"carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,2.0,,,high_rb_usage,117.97858500000001,79.702446,86.06950400820025,7451,116.243939625,119.410762775,3.166823149999999,5,"carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,2.0,,,low_rb_usage,19.4357805,7.9323997,13.03007994366482,2851,18.478772312500002,20.1958692125,1.7170968999999978,5,"carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,2.0,,,medium_rb_usage,85.262145,54.61832,60.32508104665385,7800,83.81715306875,86.740899375,2.9237463062499955,5,"carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,3.0,,,below_median_rb_usage,76.61681,57.020687,57.84762417944251,287,71.37334843750001,80.06951612499998,8.696167687499965,5,"carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,3.0,,,high_rb_usage,190.405325,146.53722,145.20865467362145,671,184.765450625,196.404070625,11.638620000000003,5,"carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,3.0,,,low_rb_usage,29.014928,6.399632,17.470624999284723,144,24.57706705,35.944421187499984,11.367354137499984,5,"carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,3.0,,,medium_rb_usage,118.26301,87.1961,87.72460580321285,249,111.71578109999999,128.836182,17.12040090000002,5,"carrier_count_for_expected,rb_usage_bucket",all_valid_lte_dl_rows,rb_conditioned
,,,,,,74.47316500000001,38.80148,50.85981862913888,32238,73.260228375,75.41927871875,2.159050343749996,6,GLOBAL,all_valid_lte_dl_rows,rb_conditioned
